n_ant,n_freq,n_beams,n_time,n_outputs,n_cmac,estimated_flop,repetitions,cpu_ms_median,cpu_ms_p25,cpu_ms_p75,gpu_kernel_ms_median,gpu_kernel_ms_p25,gpu_kernel_ms_p75,gpu_pipeline_wall_ms_median,gpu_pipeline_wall_ms_p25,gpu_pipeline_wall_ms_p75,speedup_kernel,speedup_pipeline,cpu_cmac_per_s,cpu_estimated_flop_per_s,gpu_kernel_cmac_per_s,gpu_kernel_estimated_flop_per_s,gpu_pipeline_cmac_per_s,gpu_pipeline_estimated_flop_per_s
32.0,672.0,16.0,1024.0,11010048.0,352321536.0,2851602432.0,10.0,228.017597,223.5727365,230.50928325,2.2498400211350003,2.2481120824825,2.3449760079399997,22.951145500000003,22.783738,23.2042095,101.34836026473099,9.934911396906092,1545150640.2815044,12506062994.778425,156598483754.52966,1267468977888.2244,15350934706.069462,124246627777.24971
32.0,672.0,16.0,4096.0,44040192.0,1409286144.0,11406409728.0,10.0,909.56452,901.97043825,917.5253105,8.732831954955,8.73142433167,8.735519886015,92.5814145,91.646787,92.726607,104.15458864794874,9.82448286097422,1549407560.44442,12540517442.347025,161377907106.11038,1306152435640.0808,15222128022.250082,123204098680.0866
32.0,672.0,16.0,15360.0,165150720.0,5284823040.0,42774036480.0,10.0,3387.2681915000003,3378.29434,3403.363859,32.7867507935,32.7862472534,32.788702964775,345.1642805,344.630987,346.10766775,103.31210350284326,9.813495726131489,1560202127.8568132,12627885972.341082,161187763718.4994,1304613462596.6045,15311036913.62409,123923705019.64497
32.0,672.0,32.0,1.0,21504.0,688128.0,5569536.0,10.0,0.4910505,0.47473150000000003,0.49757225,0.0104319998063,0.0103679997846,0.0109119999688,0.052704,0.0522515,0.05317875,47.07155953966268,9.317139116575591,1401338558.8651268,11342083960.814621,65963191408.84492,533889580465.33856,13056466302.36794,105675774134.79053
32.0,672.0,32.0,16.0,344064.0,11010048.0,89112576.0,10.0,7.5710565,7.1851135,7.72206025,0.07761600241065,0.0772399995476,0.07804800011215,0.412158,0.40888325,0.41345075,97.54504567167898,18.369306188403474,1454228746.0145092,11770163913.054935,141852809447.05374,1148121176462.0913,26713173103.51855,216209744806.60327
32.0,672.0,32.0,256.0,5505024.0,176160768.0,1425801216.0,10.0,114.64735999999999,112.825084,116.236879,1.150463998315,1.150104016065,1.1507360041174999,5.7987,5.73514925,5.90307675,99.65314878858925,19.771217686722885,1536544478.6517546,12436406874.087639,153121495551.3686,1239327104618.8894,30379355372.755962,245882907548.24356
32.0,672.0,32.0,1024.0,22020096.0,704643072.0,5703204864.0,10.0,462.009597,458.26480725,468.454758,4.2637920379650005,4.2628480195975005,4.2648961544025,27.309306499999998,27.29338375,27.48441575,108.35650352696503,16.91766127418871,1525169772.6097236,12344342847.05995,165262063845.00595,1337589829245.5168,25802305598.64272,208837410939.01453
32.0,672.0,32.0,4096.0,88080384.0,2818572288.0,22812819456.0,10.0,1814.2503164999998,1810.1549125000001,1819.85149,17.001568794249998,16.9743270874,17.002151966075,110.12661349999999,109.93853475,110.5242005,106.7107593690758,16.474222341359837,1553574091.9354002,12574240306.602146,165783071086.54898,1341806731606.7559,25593925014.32,207150830584.6525
32.0,672.0,32.0,15360.0,330301440.0,10569646080.0,85548072960.0,10.0,6813.7017265,6797.96426,6826.7403175,63.8509616852,63.637729644749996,63.859928131125,413.6236025,412.57494125,414.94845075,106.71259361907696,16.473193708765688,1551234043.4410706,12555300539.101166,165536208085.80457,1339808684194.4807,25553778885.236607,206825897852.3838
64.0,672.0,1.0,1.0,672.0,43008.0,346080.0,10.0,0.029151,0.02888925,0.02916975,0.030191999860100002,0.029912000056375,0.0307199996896,0.088033,0.08612725,0.09208150000000001,0.9655206722004617,0.33113718719116697,1475352475.043738,11871976947.617579,1424483313.4368446,11462639162.812109,488544068.70150965,3931253052.8324604
64.0,672.0,1.0,16.0,10752.0,688128.0,5537280.0,10.0,0.4886295,0.48187225,0.50070325,0.0303680002689,0.030055999755825,0.03053599968555,0.4153485,0.41035175,0.4188735,16.09027580589189,1.1764325620533118,1408281734.934137,11332267085.798134,22659641527.4902,182339302916.5227,1656748489.52145,13331648001.617918
64.0,672.0,1.0,256.0,172032.0,11010048.0,88596480.0,10.0,11.998186,11.877036,12.134166,0.1753919944165,0.1750800013545,0.17576799914225,8.7544745,8.701105,8.889766,68.40783149718989,1.3705204121618035,917642716.9907184,7384156238.284687,62773948358.52457,505134115697.5024,1257648074.7073965,10120136851.161081
64.0,672.0,1.0,1024.0,688128.0,44040192.0,354385920.0,10.0,50.619636,50.1133005,50.90789625,0.6745759844779999,0.6720959991215,0.67576801776875,37.0104305,36.86268475,37.244784499999994,75.039190787633,1.3677127046657833,870021902.1725087,7000957494.044406,65285739506.54226,525346185091.7073,1189940008.9388316,9575298509.42966
64.0,672.0,1.0,4096.0,2752512.0,176160768.0,1417543680.0,10.0,200.55999400000002,199.7530925,201.4418465,2.65331196785,2.644095897675,2.65794402361,150.880448,150.169887,151.0692775,75.58854610018413,1.3292643060020608,878344501.7454478,7067928412.4829,66392783862.029045,534254432639.76495,1167551994.5433884,9395144956.09133
64.0,672.0,1.0,15360.0,10321920.0,660602880.0,5315788800.0,10.0,751.0260284999999,749.15321425,752.68538225,9.901711940765,9.89498376846,9.9061443805725,565.386565,563.9682825,566.3843192500001,75.8480990956778,1.3283407760140178,879600513.0732963,7078035378.636682,66716026880.19241,536855528801.54834,1168409228.1181104,9402043007.51292
64.0,672.0,4.0,1.0,2688.0,172032.0,1384320.0,10.0,0.1212815,0.12090375,0.12180475,0.0198880005628,0.01961599988865,0.019991999492075002,0.0742955,0.0730165,0.075067,6.098224887767449,1.6324205369100417,1418452113.4715517,11414106850.591393,8650039980.478556,69605790467.91338,2315510360.6544137,18632622433.390987
64.0,672.0,4.0,16.0,43008.0,2752512.0,22149120.0,10.0,1.9291165000000001,1.860234,1.93136125,0.0367040000856,0.0362399993464,0.03710400033745,0.429972,0.42788824999999997,0.43136275,52.55875369172218,4.486609593182812,1426825181.371887,11481483881.351902,74992153268.87184,603452483335.453,6401607546.537913,51512935726.04727
64.0,672.0,4.0,256.0,688128.0,44040192.0,354385920.0,10.0,29.26112,28.66080725,30.490801249999997,0.32904000580299997,0.32840798795225,0.3295200020075,9.043289000000001,8.998997000000001,9.101935,88.92876089212983,3.2356723311618145,1505075403.8122942,12111153640.052055,133844490710.24928,1077029886184.0372,4869930840.427636,39187724731.56613
64.0,672.0,4.0,1024.0,2752512.0,176160768.0,1417543680.0,10.0,115.5523905,111.17412025,119.22098925,1.33647996187,1.292815983295,1.377720028165,38.7684425,38.668027,39.109259249999994,86.46024915953048,2.9805786110700736,1524509940.7960756,12267540929.84342,131809509327.40974,1060654645369.0002,4543921721.900486,36564370105.91798
64.0,672.0,4.0,4096.0,11010048.0,704643072.0,5670174720.0,10.0,462.661386,456.85635225,468.83794274999997,5.144576072695,5.142167925835,5.14848816395,155.4034355,154.816208,155.87876675,89.93187766346578,2.9771631786093944,1523021140.994896,12255560743.943304,136968150930.82506,1102165589521.483,4534282461.213672,36486804180.07876
64.0,672.0,4.0,15360.0,41287680.0,2642411520.0,21263155200.0,10.0,1725.130784,1717.861981,1743.6791305000002,19.322335243250002,19.321008682225,19.32516050335,580.567112,579.37469125,581.2272235,89.2816920047307,2.9714579905449416,1531716635.3458338,12325532300.048506,136754252875.46912,1100444378607.2905,4551431635.3489895,36624801440.6989
64.0,672.0,16.0,1.0,10752.0,688128.0,5537280.0,10.0,0.475533,0.472345,0.50231125,0.01699199993165,0.0167120001279,0.0171520002186,0.074744,0.07390975,0.07681875,27.98569926511432,6.3621561596917475,1447066765.0825496,11644365375.27364,40497175304.14206,325875707525.5181,9206464732.955153,74083270897.9985
64.0,672.0,16.0,16.0,172032.0,11010048.0,88596480.0,10.0,7.7702504999999995,7.71894,7.86501075,0.08406399935485,0.083855997771025,0.0844560023397,0.529129,0.52458725,0.540941,92.43255804664142,14.68498324605153,1416948913.0369737,11402010784.594398,130972212653.41553,1053917023695.4531,20807871048.458885,167438337343.0676
64.0,672.0,16.0,256.0,2752512.0,176160768.0,1417543680.0,10.0,116.661723,114.86833375,119.34563424999999,1.17374402285,1.1736239790925,1.17385599017,10.3794105,10.29316775,10.50287,99.39281540853385,11.239725319660494,1510013425.7403347,12150889285.254257,150084485689.01694,1207711095778.808,16972136134.320923,136572657955.86368
64.0,672.0,16.0,1024.0,11010048.0,704643072.0,5670174720.0,10.0,455.7470685,452.26760375000003,460.88697575000003,4.389856100085,4.3876401185975,4.6041201353100005,43.770016,43.410875,44.25376075,103.81822504185854,10.412312129380991,1546127491.9862704,12441494662.077019,160516211906.43497,1291653892684.594,16098762038.378056,129544725777.57341
64.0,672.0,16.0,4096.0,44040192.0,2818572288.0,22680698880.0,10.0,1834.2559824999998,1816.262336,1839.000671,17.518032073999997,17.5170960426,17.519231796225,175.0764195,173.823591,175.52522800000003,104.70673730654799,10.476887679896835,1536629737.0110936,12365067415.011145,160895486210.6505,1294705865601.3284,16099097160.25464,129547422461.42406
64.0,672.0,16.0,15360.0,165150720.0,10569646080.0,85052620800.0,10.0,6803.914621,6799.2692342499995,6817.7953474999995,65.6415977478,65.6409778595,65.64548301695001,654.7480805,652.59999725,655.81648625,103.65248340147288,10.391652642653298,1553465419.3597941,12500542046.410845,161020548594.95316,1295712226975.0137,16143073030.360722,129901290791.18393
64.0,672.0,32.0,1.0,21504.0,1376256.0,11074560.0,10.0,1.02173,1.0094905,1.02542325,0.016960000619300003,0.016839999705525,0.017119999975,0.078634,0.07837175,0.07893275,60.24351195113166,12.993488821629322,1346985994.3429282,10839027923.22825,81147166848.20515,652981108231.6509,17502047460.386093,140836788157.79434
64.0,672.0,32.0,16.0,344064.0,22020096.0,177192960.0,10.0,15.9003295,15.567971499999999,16.171364,0.14719999581600002,0.14671200513875,0.14824800193275,0.643354,0.63901325,0.64653275,108.01854586922278,24.714744137753087,1384882998.808295,11143980381.0355,149593047730.28064,1203756555954.602,34227028976.271233,275420623793.43256
64.0,672.0,32.0,256.0,5505024.0,352321536.0,2835087360.0,10.0,239.32714449999997,237.24354275,242.581537,2.2813279628750003,2.28004795313,2.281776070595,12.4757575,12.298041999999999,12.581169249999999,104.90694384791237,19.183375799024628,1472133621.6836867,11846075236.985916,154437039186.5944,1242735549704.6267,28240492491.13731,227247713014.62054
64.0,672.0,32.0,1024.0,22020096.0,1409286144.0,11340349440.0,10.0,948.160342,944.26759625,951.056829,8.51227235794,8.511504173279999,8.513120174405,50.168980000000005,49.92799125,50.816928499999996,111.38745356468577,18.89933464862152,1486337364.6564095,11960370981.219545,165559334187.12323,1332235267287.0073,28090787255.391678,226043053695.7299
64.0,672.0,32.0,4096.0,88080384.0,5637144576.0,45361397760.0,10.0,3745.8715435000004,3718.9609465000003,3770.0564775000003,33.99870300295,33.9951839447,34.001791954050006,201.4528955,201.07111725000001,201.811693,110.1768953708316,18.594279988891994,1504895325.570312,12109704572.948605,165804694829.41382,1334209653705.4395,27982445037.629154,225171237412.17212
64.0,672.0,32.0,15360.0,330301440.0,21139292160.0,170105241600.0,10.0,14146.920543,14091.431387999999,14201.96811225,126.72137451149999,126.5021972655,126.78086471525,751.29512,750.73991025,752.629289,111.63799791104826,18.830044501021117,1494268105.6097312,12024188662.328306,166817099652.60522,1342356348767.0576,28137134925.08776,226416007600.31558
64.0,672.0,48.0,1.0,32256.0,2064384.0,16611840.0,10.0,1.4426605000000001,1.38174625,1.4766202499999999,0.0166880004108,0.0164160002023,0.016959999222325,0.0825175,0.08229924999999999,0.083275,86.4489731835308,17.483085406125976,1430956209.0318546,11514725744.553205,123704694941.40169,995436217106.5918,25017529614.93017,201312933620.1412
64.0,672.0,48.0,16.0,516096.0,33030144.0,265789440.0,10.0,23.859685,23.705389250000003,24.067148,0.2257280051705,0.22544799745075,0.22616799548275,0.7589055,0.75414325,0.7604745,105.70104042685341,31.43959952853155,1384349541.9155786,11139687720.101921,146327186894.91458,1177476582045.0159,43523395205.33189,350227320792.905
64.0,672.0,48.0,256.0,8257536.0,528482304.0,4252631040.0,10.0,355.2648005,354.79945275,365.8294105,3.4427999258049997,3.278231978415,3.4444719553,14.3257935,14.180879000000001,14.433732,103.1906611351897,24.798961432747163,1487572940.680342,11970313507.037127,153503635235.62283,1235224564786.6523,36890263984.330086,296851342998.9061
64.0,672.0,48.0,1024.0,33030144.0,2113929216.0,17010524160.0,10.0,1413.589917,1390.175799,1420.332305,12.8209762573,12.820087671275001,12.8227601051,57.0823855,56.9950305,57.47919575,110.25602798344869,24.76403017529812,1495433145.4813285,12033563592.545065,164880518735.56604,1326772924200.258,37032951539.84061,297999531922.15485
64.0,672.0,48.0,4096.0,132120576.0,8455716864.0,68042096640.0,10.0,5479.9455044999995,5432.8459015,5571.2707602499995,51.237936019900005,51.223454475400004,51.25347232815,228.5986405,228.25304275,229.98932625,106.95094162988289,23.971907674140343,1543029370.8315837,12416564468.4104,165028444173.00363,1327963261704.6387,36989357616.06159,297648737066.7456
64.0,672.0,48.0,15360.0,495452160.0,31708938240.0,255157862400.0,10.0,21240.627179,21196.8527675,21292.519882250002,193.0672302245,193.0625572205,193.070636749,857.282199,854.548749,858.386649,110.01673952799365,24.776703871580096,1492843783.414725,12012727319.665365,164237805675.92236,1321601092548.438,36987748348.1959,297635787489.3889
64.0,672.0,64.0,1.0,43008.0,2752512.0,22149120.0,10.0,1.9128005,1.9107227500000001,1.9156825,0.03110400028525,0.030968000646675,0.0311680007726,0.101712,0.10151400000000001,0.10209375,61.49692909137091,18.806045501022496,1438995859.7355032,11579419808.809126,88493826348.93056,712098758901.5505,27061821613.968857,217763095799.90564
64.0,672.0,64.0,16.0,688128.0,44040192.0,354385920.0,10.0,29.751169,28.632015000000003,31.623869,0.2907359898095,0.29041600227325,0.29880799353099996,0.8737185000000001,0.8703805,0.88150825,102.33053368966796,34.051206424037034,1480284421.765074,11911663706.390831,151478294891.72156,1218926904206.822,50405470411.80884,405606519720.02423
64.0,672.0,64.0,256.0,11010048.0,704643072.0,5670174720.0,10.0,524.5664535,462.86221475,725.8933025,4.543088197705,4.542592167857499,4.543328166009999,15.9827355,15.87940725,16.076814000000002,115.46473030503601,32.82081803205715,1343286569.8873746,10809259117.062468,155102221514.42264,1248088188748.8696,44087764075.17974,354768726542.462
64.0,672.0,64.0,1024.0,44040192.0,2818572288.0,22680698880.0,10.0,1898.231053,1823.41016025,2089.4638905,16.930768012999998,16.930136680625,16.9313521385,63.62844,63.3861055,63.72577525,112.11724427045932,29.833059760698205,1484841523.135698,11948334131.48257,166476339752.32593,1339614296444.4978,44297365894.87343,356455366185.30963
64.0,672.0,64.0,4096.0,176160768.0,11274289152.0,90722795520.0,10.0,12282.9650255,10869.17683875,12615.75674875,67.61552047730001,67.611438751225,67.618408203125,255.25188400000002,254.66826625,255.72682724999999,181.65895845797203,48.12095735794843,917880098.8681526,7386066420.579665,166741142749.689,1341745133063.9038,44169269097.34386,355424587267.68884
64.0,672.0,64.0,15360.0,660602880.0,42278584320.0,340210483200.0,10.0,42330.750443,39082.5379635,43096.9658285,254.3211975095,254.29346466025,254.71779632575002,953.7750635,953.23507775,955.6896822499999,166.44601731013302,44.38232038449598,998767654.1886437,8036958467.299242,166240898257.88397,1337719728168.91,44327626017.87188,356698865612.56274
